step,timestamp,elapsed_s,prob,raw_prob,severity,confidence,prediction,action,reason,applied,attack_state,first_attacker_ip,first_attacker_step,first_detect_latency_s,second_attacker_ip,second_attacker_step,second_detect_latency_s,second_locked_action,victim,attacker,is_new_attacker,port,bps,gt_label,gt_name,correct,total_cpu_pct,controllers_cpu_avg_pct,controllers_overhead_avg_pct,onos1_cpu,onos2_cpu,onos3_cpu,onos1_mem,onos2_mem,onos3_mem,total_sw_packets,total_sw_bytes,s1_packets,s2_packets,s3_packets,s4_packets,active_mitigations_count,unique_attackers_seen
55,2026-03-05T09:37:02.092316+00:00,228.6,9.099238377530128e-05,0.00013602245599031448,0.00010919086053036153,0.9998180152324494,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,0,BENIGN,True,13.5,2.24,-2.1950724637681156,1.96,2.08,2.68,1.054GiB,1.068GiB,975.8MiB,94715,38463146,11452,76241,1513,5509,0,3
56,2026-03-05T09:37:06.415664+00:00,232.7,0.00010042783105745912,0.00014948791067581624,0.00012051339726895093,0.9997991443378851,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,0,BENIGN,True,234.6,72.71333333333332,65.43333333333332,56.65,95.55,65.94,1.056GiB,1.071GiB,977.3MiB,96721,46100741,11998,76379,2228,6116,0,3
57,2026-03-05T09:37:11.068376+00:00,237.3,0.0006951817194931209,0.0009515659767203033,0.000834218063391745,0.9986096365610138,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,135.4,42.15,34.87,83.02,27.83,15.6,1.062GiB,1.08GiB,980.3MiB,109680,58557279,15303,76562,8465,9350,0,3
58,2026-03-05T09:37:15.037343+00:00,242.0,0.006310189608484507,0.00784012395888567,0.007572227530181407,0.987379620783031,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,180.9,57.173333333333325,49.89333333333334,16.38,74.93,80.21,1.063GiB,1.095GiB,982.8MiB,119720,66714219,17943,76364,13434,11979,0,3
59,2026-03-05T09:37:19.078010+00:00,245.7,0.002103942446410656,0.0027440860867500305,0.002524730935692787,0.9957921151071787,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,136.7,42.083333333333336,34.803333333333335,26.26,67.1,32.89,1.063GiB,1.095GiB,982.5MiB,119882,66921361,17994,76416,13442,12030,0,3
60,2026-03-05T09:37:23.256626+00:00,249.7,0.0021810876205563545,0.0028402155730873346,0.0026173051446676254,0.9956378247588873,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,187.4,54.17666666666667,46.89666666666667,93.02,49.14,20.37,1.063GiB,1.081GiB,982.5MiB,121983,67999459,18536,76470,14413,12564,0,3
61,2026-03-05T09:37:27.322729+00:00,253.8,0.04113708809018135,0.04685252904891968,0.04936450570821762,0.9177258238196373,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,204.2,62.35666666666666,55.076666666666675,68.23,55.2,63.64,1.067GiB,1.083GiB,983.6MiB,133747,73430392,21473,76505,20272,15497,0,3
62,2026-03-05T09:37:31.373947+00:00,257.9,0.034258924424648285,0.03936717286705971,0.04111070930957794,0.9314821511507034,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,358.4,101.90666666666665,94.62666666666667,147.73,47.97,110.02,1.069GiB,1.084GiB,986.9MiB,132694,55561877,18474,75870,25846,12504,0,3
63,2026-03-05T09:37:35.836929+00:00,262.1,0.05076110363006592,0.057217441499233246,0.0609133243560791,0.8984777927398682,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,245.5,75.11666666666667,67.83666666666666,140.61,42.92,41.82,1.072GiB,1.096GiB,987.5MiB,144761,61309150,20933,77129,31293,15406,0,3
64,2026-03-05T09:37:39.963030+00:00,266.7,0.1055813804268837,0.11462381482124329,0.12669765651226042,0.7888372391462326,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,440.1,128.41,121.13,142.62,124.69,117.92,1.074GiB,1.098GiB,988.2MiB,156490,66643341,23607,78458,36294,18131,0,3
65,2026-03-05T09:37:44.463719+00:00,270.7,0.03362208977341652,0.0386703796684742,0.04034650772809982,0.932755820453167,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,145.4,42.026666666666664,34.74666666666666,75.24,16.45,34.39,1.086GiB,1.128GiB,1001MiB,168493,72569379,26183,80025,41594,20691,0,3
66,2026-03-05T09:37:48.130706+00:00,275.0,0.9642091393470764,0.9589593410491943,1.0,0.9284182786941528,1,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,True,88.1,19.849999999999998,12.57,16.23,14.63,28.69,1.078GiB,1.145GiB,1002MiB,173735,75162302,27695,80553,43772,21715,0,3
67,2026-03-05T09:37:52.467552+00:00,279.2,0.9679791331291199,0.9630846381187439,1.0,0.9359582662582397,1,RATE_LIMIT,first_attacker_probe,True,True,10.10.0.102,67.0,0.0,,,,,10.10.0.200,10.10.0.102,True,s3-eth2,5000000,1,h2_NETWORK_DDOS,True,200.1,58.99,51.71,89.73,18.61,68.63,1.075GiB,1.146GiB,1003MiB,182911,47649530,29235,81911,48526,23239,1,4
68,2026-03-05T09:37:56.718599+00:00,283.2,0.006342331413179636,0.007878271862864494,0.007610797695815563,0.9873153371736407,0,ALLOW,allow,True,True,10.10.0.102,67.0,0.0,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,291.6,84.55666666666667,77.27666666666667,94.88,52.67,106.12,1.075GiB,1.129GiB,1004MiB,195213,53292546,31948,83260,54009,25996,1,4
69,2026-03-05T09:38:00.518673+00:00,287.4,0.0035635142121464014,0.00454127648845315,0.004276217054575681,0.9928729715757072,0,ALLOW,allow,True,True,10.10.0.102,67.0,0.0,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,143.4,45.163333333333334,37.88333333333333,8.31,71.4,55.78,1.077GiB,1.132GiB,1013MiB,204995,58003179,34425,83349,58801,28420,1,4
70,2026-03-05T09:38:04.920681+00:00,291.3,0.0025295971427112818,0.003272685222327709,0.0030355165712535382,0.9949408057145774,0,ALLOW,allow,True,True,10.10.0.102,67.0,0.0,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,98.8,23.649999999999995,16.37,17.45,17.02,36.48,1.077GiB,1.128GiB,1013MiB,218457,64605375,37734,83449,65295,31979,1,4
71,2026-03-05T09:38:09.268291+00:00,295.7,0.2936355769634247,0.30156442523002625,0.3523626923561096,0.41272884607315063,0,ALLOW,allow,True,True,10.10.0.102,67.0,0.0,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,103.2,31.926666666666666,24.646666666666665,30.13,35.78,29.87,1.078GiB,1.129GiB,1013MiB,230356,72329478,40856,83182,71474,34844,1,4
72,2026-03-05T09:38:13.579338+00:00,299.8,0.4890235364437103,0.48949769139289856,0.5868282437324523,0.021952927112579346,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,79.2,17.55333333333333,10.273333333333332,14.7,13.81,24.15,1.082GiB,1.128GiB,1013MiB,239415,93136236,43237,83476,75482,37220,0,4
73,2026-03-05T09:38:17.799681+00:00,304.2,0.023435356095433235,0.02742168866097927,0.02812242731451988,0.9531292878091335,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,82.5,24.756666666666664,17.476666666666667,27.84,28.66,17.77,1.083GiB,1.129GiB,1016MiB,250698,115071579,46136,83782,80660,40120,0,4
74,2026-03-05T09:38:21.751021+00:00,308.4,0.006613446865230799,0.008199682459235191,0.007936136238276959,0.9867731062695384,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,99.4,30.02,22.74,26.86,42.53,20.67,1.082GiB,1.129GiB,1017MiB,262948,136242405,49208,84033,86518,43189,0,4
75,2026-03-05T09:38:25.973555+00:00,312.5,0.011549827642738819,0.013964288868010044,0.013859793171286583,0.9769003447145224,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,28.5,7.153333333333333,-0.12666666666666723,10.6,1.94,8.92,1.085GiB,1.128GiB,1017MiB,272868,155892475,51384,84366,91754,45364,0,4
76,2026-03-05T09:38:30.344964+00:00,316.6,0.008215876296162605,0.010087753646075726,0.009859051555395126,0.9835682474076748,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,107.0,31.563333333333333,24.283333333333335,30.87,38.67,25.15,1.086GiB,1.13GiB,1017MiB,281800,176869804,53255,84672,96708,47165,0,4
77,2026-03-05T09:38:34.612792+00:00,321.0,0.016243571415543556,0.01933440938591957,0.019492285698652266,0.9675128571689129,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,14.8,2.65,-4.63,2.52,3.19,2.24,1.086GiB,1.129GiB,1017MiB,293261,198168330,56320,85112,101970,49859,0,4
78,2026-03-05T09:38:37.893470+00:00,325.2,0.3159911036491394,0.32324808835983276,0.3791893243789673,0.3680177927017212,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,43.7,12.503333333333332,5.223333333333333,8.97,13.61,14.93,1.086GiB,1.129GiB,1017MiB,297601,213826326,57517,85418,103612,51054,0,4
79,2026-03-05T09:38:41.994737+00:00,328.5,0.43199974298477173,0.43490421772003174,0.518399691581726,0.13600051403045654,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,119.2,36.35666666666666,29.076666666666668,34.41,40.81,33.85,1.087GiB,1.138GiB,1018MiB,298088,229662930,57874,85765,103046,51403,0,4
80,2026-03-05T09:38:46.081121+00:00,332.6,0.001133629004471004,0.0015190417179837823,0.0013603548053652047,0.997732741991058,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,43.9,12.016666666666666,4.7366666666666655,9.92,14.85,11.28,1.087GiB,1.138GiB,1GiB,298494,245541564,57716,86050,103051,51677,0,4
81,2026-03-05T09:38:50.113746+00:00,336.7,0.0005581710720434785,0.0007713453378528357,0.0006698052864521741,0.998883657855913,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,59.8,17.29,10.01,17.94,19.5,14.43,1.086GiB,1.129GiB,1GiB,298859,248288570,57840,86171,103053,51795,0,4
82,2026-03-05T09:38:54.166530+00:00,340.7,0.0006056740530766547,0.0008340270724147558,0.0007268088636919856,0.9987886518938467,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,0,BENIGN,True,41.1,11.236666666666666,3.7983999999999996,12.34,10.8,10.57,1.087GiB,1.129GiB,1GiB,299145,248686074,57939,86265,103057,51884,0,4
83,2026-03-05T09:38:58.228426+00:00,344.7,0.0002833687758538872,0.00040327562601305544,0.00034004253102466465,0.9994332624482922,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,0,BENIGN,True,47.3,13.086666666666666,5.431153846153845,13.92,9.74,15.6,1.088GiB,1.129GiB,1024MiB,177000,174859205,21465,85344,54780,15411,0,4
84,2026-03-05T09:39:02.283496+00:00,348.8,0.0001173370546894148,0.0001734855759423226,0.00014080446562729775,0.9997653258906212,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,0,BENIGN,True,45.7,12.323333333333332,4.494938271604938,12.23,9.62,15.12,1.086GiB,1.129GiB,1024MiB,177272,175242393,21556,85432,54782,15502,0,4
85,2026-03-05T09:39:06.337677+00:00,352.9,0.0001355363056063652,0.0001991472381632775,0.00016264356672763823,0.9997289273887873,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,0,BENIGN,True,31.4,8.233333333333333,0.39047619047619,8.62,7.31,8.77,1.087GiB,1.13GiB,1GiB,173911,75294355,19827,83692,54796,15596,0,4
86,2026-03-05T09:39:10.410018+00:00,356.9,0.0001482455845689401,0.00021697806369047612,0.0001778947014827281,0.9997035088308621,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,0,BENIGN,True,77.3,22.69666666666667,14.341609195402299,15.26,14.14,38.69,1.087GiB,1.13GiB,1GiB,172283,25394233,19895,83754,54802,13832,0,4
87,2026-03-05T09:39:14.461644+00:00,361.0,0.00013388824299909174,0.00019682978745549917,0.0001606658915989101,0.9997322235140018,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,0,BENIGN,True,44.8,12.38,3.890777777777777,9.53,15.26,12.35,1.087GiB,1.13GiB,1023MiB,172305,25396739,19906,83759,54804,13836,0,4
88,2026-03-05T09:39:18.522876+00:00,365.0,0.0001266581384697929,0.00018664865638129413,0.00015198976616375147,0.9997466837230604,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,0,BENIGN,True,59.0,16.166666666666668,7.429784946236559,18.26,9.56,20.68,1.087GiB,1.13GiB,1.001GiB,172319,25398747,19914,83760,54808,13837,0,4
89,2026-03-05T09:39:22.581303+00:00,369.1,0.00011201587767573074,0.0001659509289311245,0.00013441905321087688,0.9997759682446485,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,0,BENIGN,True,55.6,15.643333333333333,6.690625000000001,17.19,15.28,14.46,1.087GiB,1.13GiB,1.001GiB,171655,24296053,19205,83789,54804,13857,0,4
90,2026-03-05T09:39:26.908172+00:00,373.1,9.109605161938816e-05,0.00013617079821415246,0.00010931526194326579,0.9998178078967612,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,110.4,32.559999999999995,23.607291666666665,34.23,46.91,16.54,1.088GiB,1.143GiB,1GiB,179213,27233547,21135,87437,54859,15782,0,4
91,2026-03-05T09:39:30.841822+00:00,377.9,0.00027944636531174183,0.00039793396717868745,0.00033533563837409016,0.9994411072693765,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,59.3,16.236666666666665,7.283958333333332,4.84,4.39,39.48,1.089GiB,1.143GiB,1GiB,190856,32302233,24006,92822,54965,19063,0,4
92,2026-03-05T09:39:35.115368+00:00,381.5,0.05451898276805878,0.06123480573296547,0.06542277932167052,0.8909620344638824,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,17.4,3.7699999999999996,-5.182708333333333,2.86,3.51,4.94,1.088GiB,1.13GiB,1.002GiB,197160,35018219,25628,96294,54969,20269,0,4
93,2026-03-05T09:39:39.395164+00:00,385.7,0.002324709203094244,0.0030187845695763826,0.002789651043713093,0.9953505815938115,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,108.0,33.91,24.957291666666666,31.46,34.37,35.9,1.088GiB,1.13GiB,1.001GiB,197186,35020701,25636,96308,54971,20271,0,4
94,2026-03-05T09:39:43.530369+00:00,390.2,0.002000530483201146,0.0026149782352149487,0.0024006365798413753,0.9959989390335977,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,135.1,42.04333333333333,33.090624999999996,13.1,42.08,70.95,1.089GiB,1.134GiB,1.022GiB,197159,33920335,24082,99286,55072,18719,0,4
95,2026-03-05T09:39:47.566562+00:00,394.2,0.007789984345436096,0.009587757289409637,0.009347981214523316,0.9844200313091278,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,85.7,24.686666666666667,15.733958333333334,8.55,15.28,50.23,1.089GiB,1.129GiB,1.021GiB,209053,39334095,27026,105248,55118,21661,0,4
96,2026-03-05T09:39:52.592512+00:00,398.8,0.01533399149775505,0.018300363793969154,0.01840078979730606,0.9693320170044899,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,25.6,5.723333333333334,-3.2293749999999997,2.9,10.77,3.5,1.089GiB,1.131GiB,1.009GiB,223424,46051457,30621,112375,55177,25251,0,4
97,2026-03-05T09:39:56.262886+00:00,403.1,0.06719591468572617,0.07468152046203613,0.0806350976228714,0.8656081706285477,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,16.0,2.736666666666667,-6.2160416666666665,2.91,2.33,2.97,1.09GiB,1.131GiB,1.009GiB,233246,50162100,32783,117821,55225,27417,0,4
98,2026-03-05T09:40:00.127884+00:00,407.0,0.39581742882728577,0.4001963138580322,0.4749809145927429,0.20836514234542847,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,17.4,3.516666666666667,-5.436041666666667,3.03,3.48,4.04,1.089GiB,1.131GiB,1.01GiB,240132,52786382,34150,121926,55270,28786,0,4
99,2026-03-05T09:40:04.024998+00:00,410.7,0.7800347208976746,0.7705051302909851,0.9360416650772094,0.5600694417953491,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,28.5,7.073333333333333,-1.8793749999999996,4.79,13.39,3.04,1.108GiB,1.132GiB,1.009GiB,246141,54366903,35520,125884,55316,29421,0,4
100,2026-03-05T09:40:08.158812+00:00,414.7,0.01354498602449894,0.016257720068097115,0.016253983229398725,0.9729100279510021,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,61.3,16.849999999999998,7.897291666666667,10.09,6.56,33.9,1.109GiB,1.132GiB,1.009GiB,254027,57232490,37151,130457,55369,31050,0,4
101,2026-03-05T09:40:12.570711+00:00,418.8,0.017964661121368408,0.021283451467752457,0.021557593345642088,0.9640706777572632,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,21.6,4.72,-4.232708333333334,5.79,3.52,4.85,1.099GiB,1.132GiB,1.01GiB,262673,60492196,38877,135602,55415,32779,0,4
102,2026-03-05T09:40:16.064845+00:00,423.3,0.037843912839889526,0.0432775504887104,0.04541269540786743,0.924312174320221,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,15.0,2.75,-6.202708333333334,2.85,2.26,3.14,1.1GiB,1.133GiB,1.011GiB,268485,62484153,39967,139237,55417,33864,0,4
103,2026-03-05T09:40:19.363331+00:00,426.7,0.14652715623378754,0.15630842745304108,0.17583258748054503,0.7069456875324249,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,22.8,4.76,-4.192708333333333,5.41,3.69,5.18,1.099GiB,1.133GiB,1.011GiB,275203,64898651,41291,143303,55419,35190,0,4
104,2026-03-05T09:40:23.637851+00:00,430.0,0.16724605858325958,0.1771318018436432,0.2006952702999115,0.6655078828334808,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,100.8,31.043333333333333,22.090625000000003,28.02,27.34,37.77,1.1GiB,1.134GiB,1.011GiB,273858,62447401,38352,147790,55421,32295,0,4
105,2026-03-05T09:40:27.655314+00:00,434.2,0.004780634306371212,0.0060136145912110806,0.005736761167645454,0.9904387313872576,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,15.4,3.016666666666667,-5.936041666666667,2.94,2.69,3.42,1.1GiB,1.134GiB,1.01GiB,279815,64240709,39556,151646,55110,33503,0,4
106,2026-03-05T09:40:31.750329+00:00,438.7,0.0016086433315649629,0.0021228804253041744,0.0019303719978779553,0.9967827133368701,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,165.9,49.45666666666667,40.50395833333334,73.04,17.55,57.78,1.1GiB,1.135GiB,1.009GiB,285063,66763359,40768,153875,55714,34706,0,4
107,2026-03-05T09:40:36.263268+00:00,442.5,0.006824778392910957,0.008449796587228775,0.008189734071493149,0.9863504432141781,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,128.1,36.49333333333333,27.540625000000002,54.81,13.7,40.97,1.1GiB,1.135GiB,1.011GiB,296639,71540734,43171,159303,57073,37092,0,4
108,2026-03-05T09:40:40.476806+00:00,447.1,0.0040516238659620285,0.005134098697453737,0.004861948639154434,0.9918967522680759,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,209.0,67.39,58.437291666666674,156.77,24.98,20.42,1.108GiB,1.135GiB,1.01GiB,305564,75263806,45024,163955,57641,38944,0,4
109,2026-03-05T09:40:44.384606+00:00,451.3,0.0024204545188695192,0.003137551946565509,0.002904545422643423,0.995159090962261,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,21.4,4.716666666666667,-4.236041666666666,7.22,3.1,3.83,1.109GiB,1.135GiB,1.01GiB,312858,77793803,46388,168518,57643,40309,0,4
110,2026-03-05T09:40:48.545163+00:00,455.2,0.0012507991632446647,0.0016688751056790352,0.0015009589958935976,0.9974984016735107,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,64.0,17.673333333333332,8.720625,8.05,8.29,36.68,1.11GiB,1.15GiB,1.013GiB,319940,80425319,47880,172606,57655,41799,0,4
111,2026-03-05T09:40:52.798579+00:00,459.3,0.01771463081240654,0.021000880748033524,0.021257556974887848,0.9645707383751869,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,17.1,3.6033333333333335,-5.349374999999999,5.29,2.25,3.27,1.109GiB,1.149GiB,1.012GiB,327367,83130490,49327,177132,57660,43248,0,4
112,2026-03-05T09:40:56.979768+00:00,463.4,0.06312638521194458,0.07038147747516632,0.0757516622543335,0.8737472295761108,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,157.1,49.660000000000004,40.70729166666667,20.4,41.65,86.93,1.109GiB,1.144GiB,1.012GiB,331157,84484000,50055,179466,57662,43974,0,4
113,2026-03-05T09:41:01.045841+00:00,467.5,0.0033827079460024834,0.004320776090025902,0.00405924953520298,0.993234584107995,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,69.4,20.939999999999998,11.987291666666666,18.86,25.41,18.55,1.109GiB,1.145GiB,1.013GiB,331167,84485390,50059,179468,57664,43976,0,4
114,2026-03-05T09:41:05.107127+00:00,471.6,0.0022876944858580828,0.0029728112276643515,0.0027452333830296992,0.9954246110282838,0,ALLOW,allow,True,False,,,,,,,,,,False,,0,1,h2_NETWORK_DDOS,False,46.2,12.956666666666665,4.003958333333332,9.45,18.97,10.45,1.109GiB,1.138GiB,1.019GiB,330457,83376945,50071,178739,57662,43985,0,4
