step,sample_id,elapsed_s,timestamp,backlog_samples,gt_label,gt_host,gt_ip,gt_source,gt_file_label,gt_sample_label,gt_mismatch,attack_episode_id,raw_prob,attack_prob,binary_pred,threshold,correct,is_tp,is_fp,is_tn,is_fn,prob_delta,prob_slope_5step,prob_at_mitigation_start,prob_change_since_mitig,cum_tp,cum_fp,cum_tn,cum_fn,rolling_precision,rolling_recall,rolling_f1,dqn_raw_action,mapped_action,active_mitigation,agent_overridden,action_taken,nominated_ip,skip_reason,target_ip,would_mitigate,would_mitigated_ip,mitigation_active,mitigation_duration_s,total_packets,total_packets_delta,forwarded_packets_delta,dropped_packets_delta,throughput_ratio,pkt_rate_pps,total_flows,total_bytes,flow_arrival_rate,src_entropy,top_source_dominance,active_sources,syn_ratio_top_src,pps_top_src,attack_start_elapsed,first_detection_elapsed,first_policy_block_elapsed,onos1_cpu,onos2_cpu,onos3_cpu,ctrl_cpu_avg,ctrl_cpu_max,python_cpu_pct,python_mem_mb,preprocess_ms,lstm_inference_ms,dqn_inference_ms,api_latency_ms,drop_query_ms,step_total_ms
72,187,306.0,2026-05-18T15:12:42.515186,2,1,h4,10.10.0.4,sample,1,1,0,2,0.996788,0.997519,1,0.8471859296482412,1,1,0,0,0,0.011716,0.000672,0.9700466114679756,0.027473,32,1,36,4,0.9697,0.8889,0.9275,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,41.69,24678,24678.0,24678.0,0.0,1.0,12339.0,59,116144539,6.0,1.5436,0.5592,6,0.7627,19414.5,264.4,264.4,264.4,16.52,2.67,3.5,7.56,16.52,16.1,1228.0,103.08,258.56,2.83,0.0,0.0,1716.06
73,188,309.7,2026-05-18T15:12:45.930293,1,1,h4,10.10.0.4,sample,1,1,0,2,0.99575,0.996675,1,0.8471859296482412,1,1,0,0,0,-0.000844,0.000195,0.9700466114679756,0.026629,33,1,36,4,0.9706,0.8919,0.9296,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,45.22,27074,27074.0,27074.0,0.0,1.0,13537.0,59,117547769,0.0,1.5209,0.5649,6,0.7627,21304.0,264.4,264.4,264.4,4.83,3.02,5.3,4.38,5.3,12.9,1229.3,50.42,124.75,2.73,0.0,0.0,1414.83
74,189,313.1,2026-05-18T15:12:49.481123,1,1,h4,10.10.0.4,sample,1,1,0,2,0.996166,0.997015,1,0.8471859296482412,1,1,0,0,0,0.00034,-8.7e-05,0.9700466114679756,0.026968,34,1,36,4,0.9714,0.8947,0.9315,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,48.73,29352,29352.0,29352.0,0.0,1.0,14676.0,59,118898131,0.0,1.501,0.5593,6,0.7627,22871.5,264.4,264.4,264.4,3.76,3.08,3.33,3.39,3.76,15.5,1229.3,115.14,163.01,1.31,0.0,0.0,1550.45
75,190,316.6,2026-05-18T15:12:53.721595,1,1,h4,10.10.0.4,sample,1,1,0,2,0.996126,0.996983,1,0.8471859296482412,1,1,0,0,0,-3.2e-05,-0.000437,0.9700466114679756,0.026936,35,1,36,4,0.9722,0.8974,0.9333,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,52.35,31684,31684.0,31684.0,0.0,1.0,15842.0,59,120279251,0.0,1.4826,0.554,6,0.7627,24595.0,264.4,264.4,264.4,33.01,29.52,19.01,27.18,33.01,17.0,1229.4,169.58,166.99,1.68,0.0,0.0,2238.59
76,191,320.9,2026-05-18T15:12:57.749954,1,1,h4,10.10.0.4,sample,1,1,0,2,0.997415,0.998023,1,0.8471859296482412,1,1,0,0,0,0.00104,0.002444,0.9700466114679756,0.027977,36,1,36,4,0.973,0.9,0.9351,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,56.47,33329,33329.0,33329.0,0.0,1.0,16664.5,38,121062355,2.0,1.4129,0.5645,5,0.75,26076.0,264.4,264.4,264.4,6.34,7.2,47.84,20.46,47.84,14.4,1229.4,124.57,97.02,1.24,0.0,0.0,2027.14
77,192,324.9,2026-05-18T15:13:02.022967,1,1,h4,10.10.0.4,sample,1,1,0,2,0.811283,0.821161,0,0.8471859296482412,0,0,0,0,1,-0.176862,-0.035272,0.9700466114679756,-0.148885,36,1,36,5,0.973,0.878,0.9231,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,60.45,35578,35578.0,35578.0,0.0,1.0,17789.0,58,122411269,10.0,1.4029,0.5598,5,0.7917,27659.0,264.4,264.4,264.4,10.15,2.43,8.96,7.18,10.15,11.9,1229.4,52.43,114.65,7.68,0.0,0.0,2272.54
78,194,329.2,2026-05-18T15:13:06.056056,2,1,h4,10.10.0.4,sample,1,1,0,2,0.997446,0.998048,1,0.8471859296482412,1,1,0,0,0,0.176887,0.000275,0.9700466114679756,0.028002,37,1,36,5,0.9737,0.881,0.925,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,64.72,38458,38458.0,38458.0,0.0,1.0,19229.0,58,124056134,0.0,1.377,0.5684,5,0.7917,30539.0,264.4,264.4,264.4,7.78,4.29,5.92,6.0,7.78,14.1,1229.4,56.36,116.51,2.63,0.0,0.0,2032.7
79,195,333.2,2026-05-18T15:13:09.656739,1,1,h4,10.10.0.4,sample,1,1,0,2,0.998259,0.998692,1,0.8471859296482412,1,1,0,0,0,0.000644,0.000335,0.9700466114679756,0.028646,38,1,36,5,0.9744,0.8837,0.9268,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,68.85,39753,39753.0,39753.0,0.0,1.0,19876.5,58,124802327,0.5,1.3613,0.5835,5,0.7917,32481.5,264.4,264.4,264.4,3.46,3.29,3.34,3.36,3.46,15.6,1229.4,153.08,119.76,1.02,0.0,0.0,1600.16
80,196,336.8,2026-05-18T15:13:14.001718,1,1,h4,10.10.0.4,sample,1,1,0,2,0.997407,0.998017,1,0.8471859296482412,1,1,0,0,0,-0.000675,0.000207,0.9700466114679756,0.027971,39,1,36,5,0.975,0.8864,0.9286,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,72.46,40887,40887.0,40887.0,0.0,1.0,20443.5,56,125468258,0.0,1.3473,0.5973,5,0.8261,34393.5,264.4,264.4,264.4,35.58,36.31,6.92,26.27,36.31,15.4,1229.4,129.14,145.55,0.98,0.0,0.0,2344.63
81,197,341.2,2026-05-18T15:13:18.077361,1,1,h4,10.10.0.4,sample,1,1,0,2,0.998451,0.998843,1,0.8471859296482412,1,1,0,0,0,0.000826,0.000164,0.9700466114679756,0.028796,40,1,36,5,0.9756,0.8889,0.9302,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,76.73,42159,42159.0,42159.0,0.0,1.0,21079.5,56,126219207,0.0,1.3315,0.609,5,0.8261,36109.5,264.4,264.4,264.4,5.72,3.51,23.25,10.83,23.25,13.7,1231.6,124.82,76.67,1.31,0.0,0.0,2074.76
82,198,345.2,2026-05-18T15:13:22.666945,1,1,h4,10.10.0.4,sample,1,1,0,2,0.998883,0.999178,1,0.8471859296482412,1,1,0,0,0,0.000335,0.035603,0.9700466114679756,0.029132,41,1,36,5,0.9762,0.8913,0.9318,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,81.13,43103,43103.0,43103.0,0.0,1.0,21551.5,45,126782710,2.5,1.3194,0.8061,5,0.7812,37537.5,264.4,264.4,264.4,3.54,2.89,7.09,4.51,7.09,21.4,1231.6,340.68,184.32,1.43,0.0,0.0,2584.9
83,199,349.8,2026-05-18T15:13:26.974510,1,1,h4,10.10.0.4,sample,1,1,0,2,0.998392,0.998797,1,0.8471859296482412,1,1,0,0,0,-0.000381,0.00015,0.9700466114679756,0.02875,42,1,36,5,0.9767,0.8936,0.9333,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,85.43,44063,44063.0,44063.0,0.0,1.0,22031.5,45,127336821,0.0,1.3075,0.8119,5,0.7812,38977.5,264.4,264.4,264.4,2.53,1.96,3.09,2.53,3.09,13.5,1231.7,101.98,129.83,6.63,0.0,0.0,2307.22
84,201,354.1,2026-05-18T15:13:30.888870,2,1,h4,10.10.0.4,sample,1,1,0,2,0.999019,0.999282,1,0.8471859296482412,1,1,0,0,0,0.000485,0.000118,0.9700466114679756,0.029236,43,1,36,5,0.9773,0.8958,0.9348,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,89.95,30720,30720.0,30720.0,0.0,1.0,15360.0,64,119649694,0.0,0.8447,0.8086,5,0.7407,39547.5,264.4,264.4,264.4,2.76,2.71,3.16,2.88,3.16,17.9,1231.7,154.93,292.7,4.42,0.0,0.0,1914.07
85,202,358.0,2026-05-18T15:13:34.275288,1,1,h4,10.10.0.4,sample,1,1,0,2,0.997066,0.997744,1,0.8471859296482412,1,1,0,0,0,-0.001538,-5.5e-05,0.9700466114679756,0.027697,44,1,36,5,0.9778,0.898,0.9362,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,93.56,31740,31740.0,31740.0,0.0,1.0,15870.0,64,120236418,0.0,0.8877,0.7992,5,0.7407,40312.5,264.4,264.4,264.4,5.68,2.36,3.85,3.96,5.68,15.7,1231.7,76.76,68.48,1.18,0.0,0.0,1386.07
86,203,361.4,2026-05-18T15:13:37.764591,1,1,h4,10.10.0.4,sample,1,1,0,2,0.998359,0.998771,1,0.8471859296482412,1,1,0,0,0,0.001027,-1.4e-05,0.9700466114679756,0.028725,45,1,36,5,0.9783,0.9,0.9375,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,96.95,31740,31740.0,31740.0,0.0,1.0,15870.0,64,120236418,0.0,0.8877,0.7992,5,0.7407,40312.5,264.4,264.4,264.4,7.74,5.74,54.97,22.82,54.97,14.9,1231.7,77.47,72.06,1.07,0.0,0.0,1488.95
87,204,364.9,2026-05-18T15:13:41.832455,1,1,h4,10.10.0.4,sample,1,1,0,2,0.500163,0.500171,0,0.8471859296482412,0,0,0,0,1,-0.4986,-0.099801,0.9700466114679756,-0.469876,45,1,36,6,0.9783,0.8824,0.9278,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,100.46,31731,31731.0,31731.0,0.0,1.0,15865.5,62,120234445,0.0,0.8868,0.7993,5,0.7407,40312.5,264.4,264.4,264.4,8.13,6.48,11.32,8.64,11.32,12.0,1231.7,72.66,99.34,1.67,0.0,0.0,2067.6
88,206,369.0,2026-05-18T15:13:45.890110,2,1,h4,10.10.0.4,sample,1,1,0,2,0.958991,0.964238,1,0.8471859296482412,1,1,0,0,0,0.464067,-0.006912,0.9700466114679756,-0.005809,46,1,36,6,0.9787,0.8846,0.9293,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,104.48,31731,31731.0,31731.0,0.0,1.0,15865.5,62,120234445,0.0,0.8868,0.7993,5,0.7407,40312.5,264.4,264.4,264.4,4.55,3.32,4.83,4.23,4.83,8.4,1231.7,45.53,71.99,2.04,0.0,0.0,2057.38
89,208,373.0,2026-05-18T15:13:49.952053,2,1,none,none,sample,0,1,1,2,0.932949,0.940016,1,0.8471859296482412,1,1,0,0,0,-0.024222,-0.011853,0.9700466114679756,-0.030031,47,1,36,6,0.9792,0.8868,0.9307,1,2,2,False,WOULD_BLOCK (10.10.0.2),10.10.0.2,accepted,10.10.0.2,1,10.10.0.2,1,108.56,31911,31911.0,31911.0,0.0,1.0,15955.5,65,121365691,1.0,0.9082,0.7951,5,0.7407,40312.5,264.4,264.4,264.4,3.8,3.71,3.22,3.58,3.8,9.8,1231.7,61.64,83.92,1.42,0.0,0.0,2061.58
90,210,377.1,2026-05-18T15:13:54.019368,2,0,none,none,sample,0,0,0,0,0.939319,0.946,1,0.8471859296482412,0,0,1,0,0,0.005984,-0.010349,0.9700466114679756,-0.024047,47,2,36,6,0.9592,0.8868,0.9216,1,2,0,False,FA_BLOCKED (ignored) src1(10.10.0.2),10.10.0.2,accepted,10.10.0.2,0,,0,0.0,32412,32412.0,32412.0,0.0,1.0,16206.0,67,126603047,0.0,0.9649,0.7835,5,0.7407,40312.5,,,,3.57,2.22,2.71,2.83,3.57,9.3,1231.7,56.12,82.64,1.54,0.0,0.0,2066.96
91,212,381.2,2026-05-18T15:13:58.077959,2,0,none,none,sample,0,0,0,0,0.818252,0.828141,0,0.8471859296482412,1,0,0,1,0,-0.117859,-0.034126,0.9700466114679756,-0.141906,47,2,37,6,0.9592,0.8868,0.9216,1,2,0,False,FA_BLOCKED (ignored) src1(10.10.0.2),10.10.0.2,accepted,10.10.0.2,0,,0,0.0,46807,46807.0,46807.0,0.0,1.0,23403.5,59,141760176,0.0,1.3867,0.7024,5,0.8,26877.5,,,,4.08,2.28,4.39,3.58,4.39,7.4,1231.7,50.66,77.09,1.13,0.0,0.0,2058.33
92,214,385.2,2026-05-18T15:14:02.144118,2,0,none,none,sample,0,0,0,0,0.913162,0.921228,1,0.8471859296482412,0,0,1,0,0,0.093087,0.084211,0.9700466114679756,-0.048819,47,3,37,6,0.94,0.8868,0.9126,1,2,0,False,FA_BLOCKED (ignored) src1(10.10.0.2),10.10.0.2,accepted,10.10.0.2,0,,0,0.0,47127,47127.0,47127.0,0.0,1.0,23563.5,59,148670340,0.0,1.4046,0.6937,5,0.8,26877.5,,,,3.44,2.14,3.5,3.03,3.5,8.9,1231.7,54.17,83.23,1.53,0.0,0.0,2065.88
93,216,389.3,2026-05-18T15:14:06.213962,2,0,none,none,sample,0,0,0,0,0.001892,0.001426,0,0.8471859296482412,1,0,0,1,0,-0.919802,-0.192562,0.9700466114679756,-0.968621,47,3,38,6,0.94,0.8868,0.9126,0,0,0,False,ALLOW,none,not_nominated,none,0,,0,0.0,1760,1760.0,1760.0,0.0,1.0,880.0,10,27159062,0.0,2.0312,0.3398,5,0.3,895.0,,,,4.68,4.01,6.1,4.93,6.1,8.4,1231.7,52.13,87.74,1.37,0.0,0.0,2069.58
94,218,393.4,2026-05-18T15:14:10.270182,2,0,none,none,sample,0,0,0,0,0.002383,0.001815,0,0.8471859296482412,1,0,0,1,0,0.000389,-0.18764,0.9700466114679756,-0.968232,47,3,39,6,0.94,0.8868,0.9126,0,0,0,False,ALLOW,none,not_nominated,none,0,,0,0.0,2134,2134.0,2134.0,0.0,1.0,1067.0,11,34797210,0.0,2.0939,0.3275,5,0.2308,1046.5,,,,2.97,2.81,2.84,2.87,2.97,9.1,1231.7,59.11,79.87,3.03,0.0,0.0,2055.84
95,220,397.4,2026-05-18T15:14:14.329669,2,0,none,none,sample,0,0,0,0,0.005901,0.004687,0,0.8471859296482412,1,0,0,1,0,0.002872,-0.188263,0.9700466114679756,-0.96536,47,3,40,6,0.94,0.8868,0.9126,0,0,0,False,ALLOW,none,not_nominated,none,0,,0,0.0,2443,2443.0,2443.0,0.0,1.0,1221.5,15,41692051,1.0,2.1284,0.3275,6,0.4737,1198.0,,,,4.65,3.14,6.27,4.69,6.27,8.1,1231.7,55.32,73.16,1.37,0.0,0.0,2059.18
96,222,401.5,2026-05-18T15:14:18.390566,2,0,none,none,sample,0,0,0,0,0.00408,0.003186,0,0.8471859296482412,1,0,0,1,0,-0.001501,-0.164991,0.9700466114679756,-0.966861,47,3,41,6,0.94,0.8868,0.9126,0,0,0,False,ALLOW,none,not_nominated,none,0,,0,0.0,2718,2718.0,2718.0,0.0,1.0,1359.0,13,48318295,0.0,2.1373,0.3258,6,0.4706,1327.0,,,,5.98,2.23,5.92,4.71,5.98,7.6,1231.7,48.92,81.96,1.15,0.0,0.0,2060.62
97,224,405.5,2026-05-18T15:14:22.447796,2,0,none,none,sample,0,0,0,0,0.003202,0.002473,0,0.8471859296482412,1,0,0,1,0,-0.000713,-0.183751,0.9700466114679756,-0.967574,47,3,42,6,0.94,0.8868,0.9126,0,0,0,False,ALLOW,none,not_nominated,none,0,,0,0.0,2894,2894.0,2894.0,0.0,1.0,1447.0,17,51675974,2.0,2.1564,0.3222,6,0.5,1395.5,,,,3.56,2.24,2.83,2.88,3.56,8.1,1231.7,48.17,85.23,2.19,0.0,0.0,2056.97
98,226,409.6,2026-05-18T15:14:26.512189,2,0,none,none,sample,0,0,0,0,0.001873,0.001412,0,0.8471859296482412,1,0,0,1,0,-0.001061,-3e-06,0.9700466114679756,-0.968635,47,3,43,6,0.94,0.8868,0.9126,0,0,0,False,ALLOW,none,not_nominated,none,0,,0,0.0,3071,3071.0,3071.0,0.0,1.0,1535.5,14,54941030,0.5,2.1706,0.3254,6,0.4667,1446.0,,,,4.47,4.2,6.6,5.09,6.6,7.9,1231.7,51.13,73.45,1.18,0.0,0.0,2064.06
99,228,413.7,2026-05-18T15:14:30.580530,2,0,none,none,sample,0,0,0,0,0.001948,0.00147,0,0.8471859296482412,1,0,0,1,0,5.8e-05,-6.9e-05,0.9700466114679756,-0.968577,47,3,44,6,0.94,0.8868,0.9126,0,0,0,False,ALLOW,none,not_nominated,none,0,,0,0.0,2956,2956.0,2956.0,0.0,1.0,1478.0,13,57742934,0.0,2.0615,0.3416,6,0.4286,1509.5,,,,3.67,2.63,3.89,3.4,3.89,8.4,1231.7,76.2,73.28,1.02,0.0,0.0,2068.09
100,230,417.7,2026-05-18T15:14:34.635336,2,0,none,none,sample,0,0,0,0,0.001462,0.001089,0,0.8471859296482412,1,0,0,1,0,-0.000381,-0.00072,0.9700466114679756,-0.968957,47,3,45,6,0.94,0.8868,0.9126,0,0,0,False,ALLOW,none,not_nominated,none,0,,0,0.0,3129,3129.0,3129.0,0.0,1.0,1564.5,11,60876846,2.0,2.0812,0.4067,5,0.0,1321.0,,,,3.82,3.18,4.02,3.67,4.02,7.2,1231.7,47.97,78.63,2.01,0.0,0.0,2054.52
101,232,421.8,2026-05-18T15:14:38.692622,2,0,none,none,sample,0,0,0,0,0.001691,0.001268,0,0.8471859296482412,1,0,0,1,0,0.000179,-0.000384,0.9700466114679756,-0.968779,47,3,46,6,0.94,0.8868,0.9126,0,0,0,False,ALLOW,none,not_nominated,none,0,,0,0.0,2097,2097.0,2097.0,0.0,1.0,1048.5,11,40352754,1.0,1.7805,0.4892,5,0.0,1444.0,,,,6.71,2.37,5.09,4.72,6.71,8.4,1231.7,49.02,98.17,1.25,0.0,0.0,2057.04
102,234,425.8,2026-05-18T15:14:42.787919,2,0,none,none,sample,1,0,1,0,0.002258,0.001716,0,0.8471859296482412,1,0,0,1,0,0.000448,-0.000151,0.9700466114679756,-0.968331,47,3,47,6,0.94,0.8868,0.9126,0,0,0,False,ALLOW,none,not_nominated,none,0,,0,0.0,2077,2077.0,2077.0,0.0,1.0,1038.5,7,43063103,0.0,1.4938,0.4944,4,0.0,1552.0,,,,6.46,3.04,31.94,13.81,31.94,12.5,1231.7,68.02,91.86,3.48,0.0,0.0,2094.81
103,235,429.9,2026-05-18T15:14:47.311552,1,0,none,none,sample,1,0,1,0,0.004586,0.003601,0,0.8471859296482412,1,0,0,1,0,0.001885,0.000438,0.9700466114679756,-0.966446,47,3,48,6,0.94,0.8868,0.9126,0,0,0,False,ALLOW,none,not_nominated,none,0,,0,0.0,2373,2373.0,2373.0,0.0,1.0,1186.5,35,44412014,14.0,1.778,0.4416,5,0.0,1586.5,,,,13.51,10.44,22.7,15.55,22.7,13.7,1231.7,324.21,170.17,0.96,0.0,0.0,2522.56
104,237,434.5,2026-05-18T15:14:51.272380,2,1,h2,10.10.0.2,sample,1,1,0,3,0.991653,0.993262,1,0.8471859296482412,1,1,0,0,0,0.989661,0.198358,0.9932620364037407,0.0,48,3,48,6,0.9412,0.8889,0.9143,2,2,2,False,WOULD_BLOCK (10.10.0.4),10.10.0.4,accepted,10.10.0.4,1,10.10.0.4,1,0.0,4914,4914.0,4914.0,0.0,1.0,2457.0,52,45981954,8.5,1.7273,0.4231,5,0.5294,4637.5,434.5,434.5,434.5,6.99,5.44,10.14,7.52,10.14,14.4,1227.2,78.57,136.32,1.92,0.0,0.0,1960.52
105,238,438.4,2026-05-18T15:14:55.061411,1,1,h2,10.10.0.2,sample,1,1,0,3,0.998687,0.999027,1,0.8471859296482412,1,1,0,0,0,0.005765,0.199588,0.9932620364037407,0.005765,49,3,48,6,0.9423,0.8909,0.9159,2,2,2,False,WOULD_BLOCK (10.10.0.4),10.10.0.4,accepted,10.10.0.4,1,10.10.0.4,1,4.0,5048,5048.0,5048.0,0.0,1.0,2524.0,53,46054477,0.5,1.7072,0.4256,5,0.5294,4822.5,434.5,434.5,434.5,3.91,3.01,3.15,3.36,3.91,15.8,1228.1,123.33,132.68,1.19,0.0,0.0,1788.68
106,239,442.2,2026-05-18T15:14:58.673319,1,1,h2,10.10.0.2,sample,1,1,0,3,0.999066,0.999318,1,0.8471859296482412,1,1,0,0,0,0.000291,0.19961,0.9932620364037407,0.006056,50,3,48,6,0.9434,0.8929,0.9174,2,2,2,False,WOULD_BLOCK (10.10.0.4),10.10.0.4,accepted,10.10.0.4,1,10.10.0.4,1,7.81,5050,5050.0,5050.0,0.0,1.0,2525.0,53,46054673,0.0,1.7091,0.4255,5,0.5294,4822.5,434.5,434.5,434.5,5.08,2.84,2.8,3.57,5.08,16.3,1230.4,123.12,153.66,1.98,0.0,0.0,1610.07
107,240,445.8,2026-05-18T15:15:02.339344,1,1,h2,10.10.0.2,sample,1,1,0,3,0.999294,0.999491,1,0.8471859296482412,1,1,0,0,0,0.000173,0.199555,0.9932620364037407,0.006229,51,3,48,6,0.9444,0.8947,0.9189,2,2,2,False,WOULD_BLOCK (10.10.0.4),10.10.0.4,accepted,10.10.0.4,1,10.10.0.4,1,11.44,5762,5762.0,5762.0,0.0,1.0,2881.0,55,46461041,1.0,1.6086,0.4346,5,0.6,5866.5,434.5,434.5,434.5,3.97,2.22,3.0,3.06,3.97,15.5,1230.4,218.35,74.35,0.94,0.0,0.0,1665.58
